dist,Counts
0,411
1,120
2,21
3,25
4,5
5,5
6,10
7,1
8,5
9,8
10,6
11,7
12,3
13,3
14,1
15,2
17,4
19,11
20,6
21,3
22,2
23,11
24,2
26,1
27,3
28,5
29,1
30,6
31,13
35,1
37,3
38,4
39,11
40,2
44,1
48,2
49,2
51,6
58,1
59,3
61,3
65,1
66,2
67,1
69,3
70,2
73,1
75,2
76,4
79,1
81,2
86,2
88,1
89,2
91,1
95,3
97,1
98,3
102,1
105,1
110,1
111,1
113,1
119,1
123,1
132,2
135,1
137,1
138,3
141,1
143,1
146,1
150,1
151,6
152,1
153,7
154,6
156,6
157,1
158,1
159,1
160,9
161,1
162,6
167,2
168,1
170,2
171,2
173,2
174,1
176,1
177,1
179,1
180,1
185,1
186,1
187,1
188,1
189,1
190,1
194,1
195,1
196,1
205,1
220,3
221,2
223,2
224,1
227,1
228,1
229,1
230,1
231,2
234,4
236,2
240,1
243,3
258,1
259,1
260,1
263,1
273,3
291,1
292,1
299,1
306,1
321,1
326,3
330,1
348,1
356,7
362,1
363,3
376,1
382,1
385,3
424,2
438,1
442,1
444,1
449,9
452,1
